movie_id,actor_id,role
1,1,Lead Cast
1,2,Lead Cast
1,3,Lead Cast
1,4,Lead Cast
1,5,Lead Cast
2,6,Lead Cast
2,7,Lead Cast
2,8,Lead Cast
2,9,Lead Cast
2,10,Lead Cast
3,11,Lead Cast
3,12,Lead Cast
3,9,Lead Cast
3,13,Lead Cast
3,14,Lead Cast
4,15,Lead Cast
4,16,Lead Cast
4,17,Lead Cast
4,18,Lead Cast
4,19,Lead Cast
5,20,Lead Cast
5,21,Lead Cast
5,22,Lead Cast
5,23,Lead Cast
5,24,Lead Cast
6,25,Lead Cast
6,26,Lead Cast
6,27,Lead Cast
6,28,Lead Cast
6,29,Lead Cast
7,30,Lead Cast
7,31,Lead Cast
7,32,Lead Cast
7,33,Lead Cast
7,34,Lead Cast
8,35,Lead Cast
8,36,Lead Cast
8,37,Lead Cast
8,38,Lead Cast
8,39,Lead Cast
9,40,Lead Cast
9,41,Lead Cast
9,42,Lead Cast
9,43,Lead Cast
9,44,Lead Cast
10,45,Lead Cast
10,46,Lead Cast
10,47,Lead Cast
10,48,Lead Cast
10,49,Lead Cast
11,50,Lead Cast
11,51,Lead Cast
11,52,Lead Cast
11,53,Lead Cast
11,54,Lead Cast
12,55,Lead Cast
12,56,Lead Cast
12,57,Lead Cast
12,58,Lead Cast
12,59,Lead Cast
13,60,Lead Cast
13,61,Lead Cast
13,62,Lead Cast
13,63,Lead Cast
13,64,Lead Cast
14,65,Lead Cast
14,66,Lead Cast
14,67,Lead Cast
14,68,Lead Cast
14,69,Lead Cast
15,70,Lead Cast
15,71,Lead Cast
15,72,Lead Cast
15,20,Lead Cast
15,73,Lead Cast
16,74,Lead Cast
16,75,Lead Cast
16,76,Lead Cast
16,77,Lead Cast
16,78,Lead Cast
17,79,Lead Cast
17,80,Lead Cast
17,81,Lead Cast
17,82,Lead Cast
17,41,Lead Cast
18,83,Lead Cast
18,84,Lead Cast
18,85,Lead Cast
18,86,Lead Cast
18,87,Lead Cast
19,88,Lead Cast
19,89,Lead Cast
19,90,Lead Cast
19,91,Lead Cast
19,92,Lead Cast
20,93,Lead Cast
20,6,Lead Cast
20,9,Lead Cast
20,94,Lead Cast
20,95,Lead Cast
21,96,Lead Cast
21,90,Lead Cast
21,1,Lead Cast
21,97,Lead Cast
21,26,Lead Cast
22,98,Lead Cast
22,99,Lead Cast
22,100,Lead Cast
22,101,Lead Cast
22,102,Lead Cast
23,1,Lead Cast
23,103,Lead Cast
23,104,Lead Cast
23,105,Lead Cast
23,106,Lead Cast
24,40,Lead Cast
24,107,Lead Cast
24,108,Lead Cast
24,109,Lead Cast
24,110,Lead Cast
25,111,Lead Cast
25,112,Lead Cast
25,113,Lead Cast
25,114,Lead Cast
25,115,Lead Cast
26,40,Lead Cast
26,116,Lead Cast
26,117,Lead Cast
26,118,Lead Cast
26,119,Lead Cast
27,120,Lead Cast
27,121,Lead Cast
27,122,Lead Cast
27,123,Lead Cast
27,124,Lead Cast
28,125,Lead Cast
28,126,Lead Cast
28,127,Lead Cast
28,128,Lead Cast
28,129,Lead Cast
29,130,Lead Cast
29,131,Lead Cast
29,132,Lead Cast
29,133,Lead Cast
29,134,Lead Cast
30,130,Lead Cast
30,131,Lead Cast
30,132,Lead Cast
30,133,Lead Cast
30,135,Lead Cast
31,130,Lead Cast
31,131,Lead Cast
31,132,Lead Cast
31,133,Lead Cast
31,135,Lead Cast
32,136,Lead Cast
32,137,Lead Cast
32,138,Lead Cast
32,139,Lead Cast
32,140,Lead Cast
33,141,Lead Cast
33,142,Lead Cast
33,143,Lead Cast
33,144,Lead Cast
33,145,Lead Cast
34,146,Lead Cast
34,147,Lead Cast
34,148,Lead Cast
34,149,Lead Cast
34,150,Lead Cast
35,151,Lead Cast
35,152,Lead Cast
35,153,Lead Cast
35,154,Lead Cast
35,155,Lead Cast
36,156,Lead Cast
36,157,Lead Cast
36,158,Lead Cast
36,159,Lead Cast
36,160,Lead Cast
37,161,Lead Cast
37,162,Lead Cast
37,163,Lead Cast
37,164,Lead Cast
37,165,Lead Cast
38,166,Lead Cast
38,167,Lead Cast
38,168,Lead Cast
38,169,Lead Cast
38,101,Lead Cast
39,170,Lead Cast
39,171,Lead Cast
39,172,Lead Cast
39,173,Lead Cast
39,174,Lead Cast
40,175,Lead Cast
40,176,Lead Cast
40,177,Lead Cast
40,178,Lead Cast
40,179,Lead Cast
41,122,Lead Cast
41,129,Lead Cast
42,180,Lead Cast
42,181,Lead Cast
42,182,Lead Cast
42,183,Lead Cast
42,184,Lead Cast
43,185,Lead Cast
43,186,Lead Cast
43,187,Lead Cast
43,188,Lead Cast
44,189,Lead Cast
45,190,Lead Cast
45,69,Lead Cast
45,191,Lead Cast
45,192,Lead Cast
45,193,Lead Cast
46,194,Lead Cast
46,195,Lead Cast
46,196,Lead Cast
46,197,Lead Cast
46,198,Lead Cast
47,111,Lead Cast
47,199,Lead Cast
47,200,Lead Cast
47,201,Lead Cast
47,202,Lead Cast
48,203,Lead Cast
48,204,Lead Cast
48,205,Lead Cast
48,206,Lead Cast
48,207,Lead Cast
49,70,Lead Cast
49,208,Lead Cast
49,209,Lead Cast
49,210,Lead Cast
50,211,Lead Cast
50,212,Lead Cast
50,213,Lead Cast
50,214,Lead Cast
50,215,Lead Cast
51,216,Lead Cast
51,217,Lead Cast
51,218,Lead Cast
51,219,Lead Cast
51,220,Lead Cast
52,221,Lead Cast
52,222,Lead Cast
52,220,Lead Cast
52,223,Lead Cast
53,224,Lead Cast
53,225,Lead Cast
53,226,Lead Cast
53,227,Lead Cast
53,228,Lead Cast
54,229,Lead Cast
54,230,Lead Cast
54,231,Lead Cast
54,232,Lead Cast
54,233,Lead Cast
55,234,Lead Cast
55,235,Lead Cast
55,236,Lead Cast
55,237,Lead Cast
55,238,Lead Cast
56,239,Lead Cast
56,226,Lead Cast
56,230,Lead Cast
56,240,Lead Cast
56,241,Lead Cast
57,242,Lead Cast
58,189,Lead Cast
59,243,Lead Cast
59,244,Lead Cast
59,245,Lead Cast
59,246,Lead Cast
59,227,Lead Cast
60,247,Lead Cast
60,248,Lead Cast
60,249,Lead Cast
60,250,Lead Cast
60,251,Lead Cast
61,252,Lead Cast
62,252,Lead Cast
63,253,Lead Cast
63,254,Lead Cast
